Date,entry_time,Token,cycle_id,Vol Buy (C4),Profit (C4),Margin (C4) %,Margin C1 %,Margin C2 %,Margin C3 %
2025-12-14,2025-12-14 12:06:56,73vRKSN3nFQDMUBhHFsp2aPEiGHuK8tmEVNiJDzapump,"('Ar2Y6o_73vRKS_1765688816000',)",0.8595234049999999,-0.08467525199999992,-9.851418996554251,-25.96,-5.91,-21.58
2025-12-14,2025-12-14 13:18:25,hRCcuEDXb3EZnRLHJgpy1g3JXy3LPNWa2ydexbepump,"('Ar2Y6o_hRCcuE_1765693105000',)",0.409370874,-0.04497954700000001,-10.987480999930641,-26.68,-33.42,-35.95
2025-12-14,2025-12-14 15:49:25,HNyJqUhVzhF8LJAfcDn2qqrZZVJVQRPvr9SmZuK8pump,"('Ar2Y6o_HNyJqU_1765702165000',)",0.471614726,0.05041602899999997,10.690087951155277,-69.59,-27.2,-38.06
2025-12-14,2025-12-14 16:52:11,57vLdJ6ifaW3jAf4u5qtuz4jc4nEhGSWB8LVVGxKpump,"('Ar2Y6o_57vLdJ_1765705931000',)",0.422961857,-0.04854559199999997,-11.477534249619103,-64.33,-7.97,-17.42
2025-12-14,2025-12-14 17:52:48,5DbXs9i15xEcZtc5Dh93WSxRNWQxqPq7cGNvS7FEpump,"('Ar2Y6o_5DbXs9_1765709568000',)",0.706321213,0.016092196000000003,2.278311298573444,-27.61,2.06,-44.77
2025-12-14,2025-12-14 18:21:51,J6YgxqwPp3GFvGMNvxgQNRK8qSmtvvTK2wgfuUs1pump,"('Ar2Y6o_J6Ygxq_1765711311000',)",0.776906179,0.08188486799999994,10.53986571523972,-8.52,-11.8,-14.93
2025-12-14,2025-12-14 20:07:52,AA2RBGg9et2V24eVQVYTUydAXzbWf4ZbQkpGhiDUpump,"('Ar2Y6o_AA2RBG_1765717672000',)",0.852649238,-0.12921505,-15.15453767402534,-13.21,-4.23,-24.86
2025-12-14,2025-12-14 20:22:20,6LAhKA7t2Zk2WvgzU3HcDLwVDo44ZfnYxUJHcTA9r9Fq,"('Ar2Y6o_6LAhKA_1765718540000',)",0.987610698,0.21806107400000008,22.07965896294899,-57.59,-1.33,-26.47
2025-12-14,2025-12-14 21:58:33,GeL5tQCxFwkNqZ9xcasAFcNtyvRRtgrXfRacUTAipump,"('Ar2Y6o_GeL5tQ_1765724313000',)",0.8277919170000001,-0.2587245280000001,-31.25477824640321,-16.78,-39.94,-74.4
2025-12-14,2025-12-14 22:31:17,GeL5tQCxFwkNqZ9xcasAFcNtyvRRtgrXfRacUTAipump,"('Ar2Y6o_GeL5tQ_1765726277000',)",1.143206132,-0.45442987,-39.750475201264926,-39.94,-74.4,-31.25
2025-12-14,2025-12-14 22:47:42,GeL5tQCxFwkNqZ9xcasAFcNtyvRRtgrXfRacUTAipump,"('Ar2Y6o_GeL5tQ_1765727262000',)",0.766845935,-0.12342898400000002,-16.095669073345224,-74.4,-31.25,-39.75
2025-12-15,2025-12-15 00:07:11,GeL5tQCxFwkNqZ9xcasAFcNtyvRRtgrXfRacUTAipump,"('Ar2Y6o_GeL5tQ_1765732031000',)",0.7506845639999999,-0.015570449999999902,-2.074166800104858,-31.25,-39.75,-16.1
2025-12-15,2025-12-15 00:30:52,5bMLBbpV2wjS9EWhFoUWAwnSSqhEPLLWDBHyU6Lpump,"('Ar2Y6o_5bMLBb_1765733452000',)",0.442783103,0.88922159,200.82554731091443,-9.25,-10.04,-13.22
2025-12-15,2025-12-15 02:47:04,6epGCRNq2FzsC4qP4SfZV4tvWGeLj11A27SCNjhspump,"('Ar2Y6o_6epGCR_1765741624000',)",1.113482216,-0.3150807689999999,-28.296883818394093,-11.14,-4.61,-20.48
2025-12-15,2025-12-15 04:15:10,PUkWtrQf7MdyYdgxYARQqsWcBTinafhZBCVaUEDpump,"('Ar2Y6o_PUkWtr_1765746910000',)",0.38697174,-0.039045516,-10.090017426078711,-22.54,0.19,-39.11
2025-12-15,2025-12-15 04:28:24,A6DVzL1p8ZHRgCKWVfopBopeCGXiZ1Atb4FRG3R8pump,"('Ar2Y6o_A6DVzL_1765747704000',)",0.4310312,-0.03361861599999999,-7.799578313588435,-10.17,-39.54,-68.92
2025-12-15,2025-12-15 06:34:04,FHeSsH1wWBGVRGQHWAcsFFD2FLXjwnZDcV2z8NxWpump,"('Ar2Y6o_FHeSsH_1765755244000',)",0.516580054,-0.016913176999999946,-3.2740669851724373,-35.69,-0.32,-44.11
2025-12-15,2025-12-15 07:15:30,4JzRhTv6FebWHDZQhrTYuw1PB7oFAggucjU8RMPGpump,"('Ar2Y6o_4JzRhT_1765757730000',)",0.538185222,0.0032230530000000313,0.5988743035385746,-8.73,-2.03,-62.08
2025-12-15,2025-12-15 08:40:57,TwA2JbytoJh4ZJikWTtyXbTV1CE6gi64GHPi31Ypump,"('Ar2Y6o_TwA2Jb_1765762857000',)",0.7404349480000001,-0.041916132000000106,-5.661014801262474,-14.11,-11.29,-15.22
2025-12-15,2025-12-15 08:53:44,6epGCRNq2FzsC4qP4SfZV4tvWGeLj11A27SCNjhspump,"('Ar2Y6o_6epGCR_1765763624000',)",0.740533367,-0.0723243990000001,-9.766528048965023,-20.48,-28.3,-55.01
2025-12-15,2025-12-15 10:24:54,F1h8SDKjX6P3pTNzuJYv1VhrEjbtMh76UZYRwiXjpump,"('Ar2Y6o_F1h8SD_1765769094000',)",1.752506468,0.2773505850000002,15.825937881788189,-14.82,2.24,-30.97
2025-12-15,2025-12-15 10:46:07,7BuPLaGhmzg1xYB2bPgB9tmGrCXztLLAu8QeTZwnpump,"('Ar2Y6o_7BuPLa_1765770367000',)",0.825750188,0.2430412099999999,29.43277682911044,-27.75,-21.34,-21.63
2025-12-15,2025-12-15 15:50:55,5DbXs9i15xEcZtc5Dh93WSxRNWQxqPq7cGNvS7FEpump,"('Ar2Y6o_5DbXs9_1765788655000',)",0.567686585,0.06644358100000003,11.704271821043653,-44.77,2.28,-35.07
2025-12-15,2025-12-15 16:13:56,GeL5tQCxFwkNqZ9xcasAFcNtyvRRtgrXfRacUTAipump,"('Ar2Y6o_GeL5tQ_1765790036000',)",0.5460596739999999,-0.0729699319999999,-13.362995927804022,-16.1,-2.07,-24.47
2025-12-15,2025-12-15 16:18:39,GWGbA2gJJL66PP41dxTrgZMtauCL4ZeFgAeyKLM9pump,"('Ar2Y6o_GWGbA2_1765790319000',)",0.652710894,0.007085190999999935,1.0855021825328894,-22.59,-2.3,-13.75
2025-12-15,2025-12-15 17:55:12,EA5k5J6Qa69M9RX98toMA3PSAGSURwb62YvSFE1upump,"('Ar2Y6o_EA5k5J_1765796112000',)",0.523251406,0.01914696199999999,3.6592280078842236,-25.87,2.03,-18.86
2025-12-15,2025-12-15 19:08:26,DiYN8kHL4yxaR8dCMtNz8DYXZkxP3qxNnS56cZi9pump,"('Ar2Y6o_DiYN8k_1765800506000',)",0.452243747,0.054217369000000015,11.988528168638233,-18.48,-22.09,-21.9
2025-12-16,2025-12-16 00:48:23,Avx71ncfuZBMJxxmVqHLsy34RYzVoHTrwD26HjQVpump,"('Ar2Y6o_Avx71n_1765820903000',)",0.7721253419999999,0.015914371000000038,2.061112378306065,-11.06,-3.43,-13.45
2025-12-16,2025-12-16 01:53:30,DzthtuQZwNkVqmtn9itHFRkiFpgPD5rMu848ywvqpump,"('Ar2Y6o_Dzthtu_1765824810000',)",0.3991128169999999,-0.01696629099999991,-4.251001290194075,-12.16,-8.56,-20.17
2025-12-16,2025-12-16 02:24:05,HAxsgKFbhzf7T44uHqBswFobZRaoxL8Sewt9xQzupump,"('Ar2Y6o_HAxsgK_1765826645000',)",1.2993767550000002,-0.38362066500000014,-29.523436026066214,-33.22,2.59,-18.17
2025-12-16,2025-12-16 03:41:13,Avx71ncfuZBMJxxmVqHLsy34RYzVoHTrwD26HjQVpump,"('Ar2Y6o_Avx71n_1765831273000',)",0.506488978,-0.11472527600000004,-22.65109034613583,-13.45,2.06,-15.79
2025-12-16,2025-12-16 07:19:26,5d7qJ2MvPZGZ3wuEy1daqYSp1RF5MuH9y8J6KjZgPhbn,"('Ar2Y6o_5d7qJ2_1765844366000',)",1.479017969,-0.03595084000000015,-2.4307236797337484,-11.11,-5.37,-53.23
2025-12-16,2025-12-16 07:54:36,J6udijgTVjAf2EqWJg9E8wjACoWZQyomDYrfrirEpump,"('Ar2Y6o_J6udij_1765846476000',)",0.481180273,-0.08206656299999998,-17.05526340228831,-16.57,-5.97,-16.35
2025-12-16,2025-12-16 09:31:25,3HRjHc7pFTnrnB4vmDUrig9JWkenJgCWHLrcEncMpump,"('Ar2Y6o_3HRjHc_1765852285000',)",0.57391478,-0.03853343399999998,-6.714138639189598,-30.11,-24.8,-20.06
2025-12-16,2025-12-16 11:02:03,FJrkqhYmErVKjnRxxeMws5y5s9w3R3EoedNwpQDjpump,"('Ar2Y6o_FJrkqh_1765857723000',)",0.679451108,0.05005680200000007,7.367241205529106,-37.17,1.18,-35.66
2025-12-16,2025-12-16 17:18:09,9qjamgHDWSUUrB6r5DrY1jmVLYD8aXVGT5zYUZUBpump,"('Ar2Y6o_9qjamg_1765880289000',)",0.463079967,-0.07423949799999996,-16.031679902058897,-28.35,0.22,-31.15
2025-12-16,2025-12-16 18:38:50,A2SZoFaBsSRWHkDbtq2dutTGmFr477WHVGYC3Xo8pump,"('Ar2Y6o_A2SZoF_1765885130000',)",0.629386705,0.025402162999999978,4.036018364893802,-7.22,-8.49,-31.77
2025-12-16,2025-12-16 21:00:50,AA2RBGg9et2V24eVQVYTUydAXzbWf4ZbQkpGhiDUpump,"('Ar2Y6o_AA2RBG_1765893650000',)",0.589962478,-0.001217193999999977,-0.20631718887043812,-24.86,-15.15,-31.92
2025-12-17,2025-12-17 01:48:32,FafZ5qygZuUfg2NnrDXLecHaLvquKKdFE3aYwwJ3pump,"('Ar2Y6o_FafZ5q_1765910912000',)",0.6231146700000001,0.011131886999999896,1.7864909198815515,-12.08,-17.71,-27.09
2025-12-17,2025-12-17 02:35:38,GFCHcVy1Ac96F4NtovZEa4fazChfjWAozWirmkPCKw71,"('Ar2Y6o_GFCHcV_1765913738000',)",0.451956817,0.059222611000000036,13.10359945295394,-16.28,-9.15,-18.4
2025-12-17,2025-12-17 02:43:59,Dz93GojW9fSiyt6hVJ9J3teNAxLJKjDMNXQ11VKypump,"('Ar2Y6o_Dz93Go_1765914239000',)",0.404206142,-0.005773452000000012,-1.428343461441022,-21.92,-10.72,-21.83
2025-12-17,2025-12-17 02:55:57,GrfsDTXzkNug29PAwJkkQAXkPCrfAXf46ZFVBYr5pump,"('Ar2Y6o_GrfsDT_1765914957000',)",0.747842754,-0.145534045,-19.46051415509202,-15.76,-16.55,-28.61
2025-12-17,2025-12-17 03:54:33,GrfsDTXzkNug29PAwJkkQAXkPCrfAXf46ZFVBYr5pump,"('Ar2Y6o_GrfsDT_1765918473000',)",0.6250897499999999,0.18062414100000013,28.895713135593752,-16.55,-28.61,-19.46
2025-12-17,2025-12-17 09:35:33,A6DVzL1p8ZHRgCKWVfopBopeCGXiZ1Atb4FRG3R8pump,"('Ar2Y6o_A6DVzL_1765938933000',)",0.390981797,-0.051779613,-13.243484325179466,-19.21,-1.55,-32.2
2025-12-17,2025-12-17 11:16:25,3ivVoCT5E2jE2FjDUmTYCaXnSGyxZVAf3zLX7Anupump,"('Ar2Y6o_3ivVoC_1765944985000',)",0.757440052,0.15656584900000003,20.67039478392939,-7.54,1.42,-14.43
2025-12-17,2025-12-17 12:06:43,EMA51j7NxBEpq9785GFUK9bpmFmhHER5WKrbDQnQpump,"('Ar2Y6o_EMA51j_1765948003000',)",0.356411229,0.08133858399999999,22.821554816949945,-9.91,-9.92,-15.82
2025-12-17,2025-12-17 13:39:00,CkkvgNGiSVAHwDqFBJdYTZPSLaJfnoJiX8jx4s4zpump,"('Ar2Y6o_CkkvgN_1765953540000',)",0.610284991,-0.026945298000000006,-4.415199193387996,-48.03,-24.58,-24.92
2025-12-17,2025-12-17 15:18:07,FqVsU2CNNJdCS7i14Gm3aGbfAa4AZkXWHuMuCuJXpump,"('Ar2Y6o_FqVsU2_1765959487000',)",0.926578931,0.2385634769999999,25.746697773770112,-22.03,0.28,-31.87
2025-12-17,2025-12-17 15:22:43,GK4eNcA3z1jeZWy9qMv1YdNj7WUFjF4wQnSTCvj5pump,"('Ar2Y6o_GK4eNc_1765959763000',)",0.5450346290000001,0.16386016699999995,30.06417542691584,-12.83,-7.18,-14.14
2025-12-17,2025-12-17 22:06:00,8pJNBha6d53gZVYwyepyAp4GcgUbpiqotYSZ1coWpump,"('Ar2Y6o_8pJNBh_1765983960000',)",1.069071927,0.2698770990000001,25.244054416181495,-13.97,-0.34,-15.11
2025-12-18,2025-12-18 01:57:53,8dwS94avENNfaj27dpKToPthBAdN7M3yktf1NLiPmJta,"('Ar2Y6o_8dwS94_1765997873000',)",0.387795903,-0.13912697699999999,-35.87634008603747,-74.0,-6.22,-14.83
2025-12-18,2025-12-18 02:31:37,E6Vhd3RiQhagFMdLAGZzDuX9zazzu27m7uPKeyZZpump,"('Ar2Y6o_E6Vhd3_1765999897000',)",0.7889688509999999,-0.051915632999999906,-6.580187916696335,-7.26,-1.78,-15.81
2025-12-18,2025-12-18 02:32:51,BJLBneUqPFLVFoZR9g2b3uzofCBHbde61cxyFvM2pump,"('Ar2Y6o_BJLBne_1765999971000',)",0.5627097980000001,0.22045338799999992,39.177101373308574,-14.59,-12.66,-26.8
2025-12-18,2025-12-18 03:45:35,8eyWwCk1NdYsurRTqdGB9JjzvqbapNHSjcqxr4SRpump,"('Ar2Y6o_8eyWwC_1766004335000',)",0.472794167,0.316795638,67.00498020315044,-9.46,-21.88,-45.2
2025-12-18,2025-12-18 03:53:02,CvufzC5ZzVuC39P1bLCfcVbFpqsmiv3LSVnVjPUNpump,"('Ar2Y6o_CvufzC_1766004782000',)",0.609191041,-0.026706200999999985,-4.3838794733686814,-19.17,2.9,-26.92
2025-12-18,2025-12-18 04:27:42,CrhYSepxHwY7qgQ9oLBfWqo7oGqNVyQBBHDrCkTUpump,"('Ar2Y6o_CrhYSe_1766006862000',)",0.429508748,0.142139352,33.093470776059725,-10.04,-2.56,-22.66
2025-12-18,2025-12-18 08:07:41,CF91Q1KbHNMZbqPrJSqDwPR4QFcnCxsMWtbaw6ofpump,"('Ar2Y6o_CF91Q1_1766020061000',)",0.777348329,-0.05844561799999992,-7.518587976536311,-7.39,-6.63,-22.47
2025-12-18,2025-12-18 08:42:40,J6udijgTVjAf2EqWJg9E8wjACoWZQyomDYrfrirEpump,"('Ar2Y6o_J6udij_1766022160000',)",0.5438220630000001,0.033072857999999816,6.081558702777348,-17.06,-5.55,-21.93
2025-12-18,2025-12-18 14:13:11,A7nvzVWsgs5iRLX5zsSyT1yqDypgFaWGJ7hfYFA2pump,"('Ar2Y6o_A7nvzV_1766041991000',)",0.930190615,-0.383688291,-41.2483511242478,-18.91,-9.58,-36.69
2025-12-18,2025-12-18 18:21:50,A7nvzVWsgs5iRLX5zsSyT1yqDypgFaWGJ7hfYFA2pump,"('Ar2Y6o_A7nvzV_1766056910000',)",0.802142635,0.005888329999999997,0.7340751810306152,-9.58,-36.69,-41.25
2025-12-18,2025-12-18 18:31:09,3qsKpdzDtkzsGrYB2CEMJL7FTfx6bnRUCfNF1JQTpump,"('Ar2Y6o_3qsKpd_1766057469000',)",0.535218367,-0.04948438600000005,-9.245644217587182,-7.02,0.48,-28.91
2025-12-18,2025-12-18 23:25:27,DdfkSAuN8BMsj5sCaLTr4Rs61PANoJ6yCRcQofsZpump,"('Ar2Y6o_DdfkSA_1766075127000',)",0.44382662,0.08720362899999995,19.648129488041963,-19.32,-6.89,-16.83
2025-12-19,2025-12-19 01:18:55,52wCE7EK28cafKFo9nY2BvkbeDojsZCNyiMdJP3dpump,"('Ar2Y6o_52wCE7_1766081935000',)",0.413697842,0.044999658,10.877421497402928,-23.18,0.81,-18.92
2025-12-19,2025-12-19 02:07:48,7oa5jVsKZ1uoYjtbWsTi4r2TsvFVpKJBWEtRQnwzpump,"('Ar2Y6o_7oa5jV_1766084868000',)",0.427413662,0.24817865099999997,58.06521247792963,-8.11,-4.08,-20.51
2025-12-19,2025-12-19 02:29:04,D1y1jk1BdFQu2e7pJ3Cdd69N1czZtJzfH6fgnzCMpump,"('Ar2Y6o_D1y1jk_1766086144000',)",0.781896627,-0.020469383000000008,-2.6179142220548304,-75.8,-11.36,-36.48
2025-12-19,2025-12-19 03:39:28,87gvVAgB1GPVg3bgfkgCgNbJQTQ8kM2fTa8J6UmFpump,"('Ar2Y6o_87gvVA_1766090368000',)",0.6660721660000001,0.15206878099999988,22.830676428535803,-12.05,-1.24,-54.73
2025-12-19,2025-12-19 03:50:47,7E9gvRBjXzFv7gsgUL6txhChhMWSghT4sgaLjen2pump,"('Ar2Y6o_7E9gvR_1766091047000',)",1.3176197049999998,0.05545626700000028,4.208821922559233,-18.14,-24.12,-20.66
2025-12-19,2025-12-19 03:52:14,FXzq8HXUMC6QHuSJw4cDwenSmQhXXWXd6Mugmwkgpump,"('Ar2Y6o_FXzq8H_1766091134000',)",0.907043872,0.03229374399999996,3.5603287775698633,-15.09,-5.77,-17.73
2025-12-19,2025-12-19 04:11:10,6foA3pDoFB3X3rrqph4NNGoiKbNidWksySsZWhQBpump,"('Ar2Y6o_6foA3p_1766092270000',)",0.423447934,0.039513458,9.33136162142664,-26.83,-0.42,-16.43
2025-12-19,2025-12-19 04:56:32,3jri9iAkajQHbRnWHAwHkXKMKPPQwYTrCKqjfG17pump,"('Ar2Y6o_3jri9i_1766094992000',)",1.141988121,-0.11884696200000011,-10.407022613854327,-23.72,-8.7,-17.39
2025-12-19,2025-12-19 05:56:45,8pJNBha6d53gZVYwyepyAp4GcgUbpiqotYSZ1coWpump,"('Ar2Y6o_8pJNBh_1766098605000',)",0.707865602,0.07066041199999995,9.982179074722145,-28.85,-25.86,-28.43
2025-12-19,2025-12-19 06:50:40,9fnZwY9i7Mi8UM4Yn9y7yHxb7eV5nd545PbDuo4apump,"('Ar2Y6o_9fnZwY_1766101840000',)",0.548023005,0.03191303499999998,5.823302071050827,-23.36,-8.42,-21.36
2025-12-19,2025-12-19 06:56:28,2fkv2zWdTbVqyvSWYeDJ2tqDVu9Xeai4ZmzqoZzppump,"('Ar2Y6o_2fkv2z_1766102188000',)",0.4332222699999999,-0.0498924409999999,-11.51659193328171,-22.25,-18.71,-20.95
2025-12-19,2025-12-19 13:48:10,CowjzQ8kewnadQn5uPEvozW6RXFuupaY718TFq6vpump,"('Ar2Y6o_CowjzQ_1766126890000',)",0.774607514,-0.17508813300000003,-22.60346431392867,-10.17,2.09,-21.31
2025-12-19,2025-12-19 15:06:19,VJPm7ahuAg3k7z47cgYkvJufDJFc62jzoEg8S3Lpump,"('Ar2Y6o_VJPm7a_1766131579000',)",1.003273246,-0.14083416299999996,-14.037468213320617,-15.0,-26.12,-19.4
2025-12-19,2025-12-19 15:27:29,VJPm7ahuAg3k7z47cgYkvJufDJFc62jzoEg8S3Lpump,"('Ar2Y6o_VJPm7a_1766132849000',)",0.856714061,-0.00049832400000005,-0.05816689869877716,-26.12,-19.4,-14.04
2025-12-19,2025-12-19 16:38:12,TWarD5gCPXz71o2GdyNwC9zipakENWdPX88PfQnpump,"('Ar2Y6o_TWarD5_1766137092000',)",1.278201969,-0.18558240699999984,-14.519020585235843,-17.6,0.61,-14.64
2025-12-19,2025-12-19 16:48:39,GuHsminCApJDVQ5wGHrJ9x8X4jtnDz1WvrypvRvMpump,"('Ar2Y6o_GuHsmi_1766137719000',)",0.332872682,0.08487235300000001,25.496941500294103,-20.05,-45.77,-18.86
2025-12-19,2025-12-19 17:55:51,EhR8t2Hd9KikSPiRHdHs8WidCLa3T1VEPFpnCsRRpump,"('Ar2Y6o_EhR8t2_1766141751000',)",1.3996438940000002,0.10889983499999989,7.780538711798922,-11.49,-5.39,-39.38
2025-12-19,2025-12-19 23:15:44,DzPMEFCq8nuLNHEU6Rf9XkXA1wfe4pLGyhPosiApump,"('Ar2Y6o_DzPMEF_1766160944000',)",0.952855132,0.08207108399999985,8.613175418149487,-12.78,-7.36,-49.44
2025-12-20,2025-12-20 00:24:55,3qsKpdzDtkzsGrYB2CEMJL7FTfx6bnRUCfNF1JQTpump,"('Ar2Y6o_3qsKpd_1766165095000',)",0.491495006,0.05307318700000002,10.798316636405461,-28.91,-9.25,-20.75
2025-12-20,2025-12-20 02:35:29,DsGBYxUAczgdbGXMh9yEJAETLXxLpAUi1SPv2UsApump,"('Ar2Y6o_DsGBYx_1766172929000',)",0.7409939900000001,-0.06260166800000011,-8.44833680769801,-24.51,-7.96,-17.03
2025-12-20,2025-12-20 02:42:26,F6Pa8ANa9fWuUk8zKLjSthug3XyG1xRJhvr7s8xwpump,"('Ar2Y6o_F6Pa8A_1766173346000',)",0.4450827109999999,-0.047582240999999914,-10.690651383221201,-25.21,-1.48,-24.56
2025-12-20,2025-12-20 05:39:00,E7V4r4eFzyMZHD7Ph4fkGSSPVmsVyLhiynppJ6eHpump,"('Ar2Y6o_E7V4r4_1766183940000',)",0.846572734,-0.17795656999999998,-21.0208246560419,-30.78,-9.61,-20.31
2025-12-20,2025-12-20 06:49:24,E7V4r4eFzyMZHD7Ph4fkGSSPVmsVyLhiynppJ6eHpump,"('Ar2Y6o_E7V4r4_1766188164000',)",0.560268542,0.023055094000000054,4.115007763544942,-9.61,-20.31,-21.02
2025-12-20,2025-12-20 09:56:40,tRUJyiqZzoE4sVjycd1RHM55s6mS5kibMrxD6xspump,"('Ar2Y6o_tRUJyi_1766199400000',)",0.8957910070000001,0.5536626819999999,61.807126625909504,-83.33,-9.82,-16.56
2025-12-20,2025-12-20 17:48:49,2QE381QgxWF76zPGTdokzPjkcQ5FaFuW1gXfTK7Spump,"('Ar2Y6o_2QE381_1766227729000',)",0.335745261,0.018166106999999987,5.410681582189178,-17.17,-15.01,-30.27
2025-12-20,2025-12-20 18:21:43,6t2GqXUZgrQm8pfvuoyJQQzhbQFfisY7BV55dYTnpump,"('Ar2Y6o_6t2GqX_1766229703000',)",0.556747752,2.7754809409999996,498.5167755109318,-8.4,-4.38,-31.29
2025-12-21,2025-12-21 01:28:13,6YhzyXQQUWni5ErddewZrkw9W55dYevQmo1teppjpump,"('Ar2Y6o_6YhzyX_1766255293000',)",1.034880405,-0.08543841200000002,-8.255873005924778,-15.23,-19.86,-32.29
2025-12-21,2025-12-21 02:02:33,2i4pxWnUAbn7wEjes186bVMwjDdscrk1PZyzD4zfpump,"('Ar2Y6o_2i4pxW_1766257353000',)",0.8878844870000001,0.251620262,28.339301528983686,-16.2,1.95,-67.56
2025-12-21,2025-12-21 02:16:07,7JwLLcQtz4ogroetrsg322vMThctv7u9eyWx2ngCpump,"('Ar2Y6o_7JwLLc_1766258167000',)",0.952231295,-0.192649069,-20.23133140147426,-10.66,-21.35,-36.84
2025-12-21,2025-12-21 03:50:56,8zNdxFQHLSCgmi5L4ZV7DND9SJjN3X4f6NW1s9YTpump,"('Ar2Y6o_8zNdxF_1766263856000',)",0.4031164259999999,-0.02519993999999992,-6.251280864451782,-11.34,-21.45,-23.09
2025-12-21,2025-12-21 04:53:43,ATvLxRLUeZNqjXeV4r6w72jYfcHE5G57y9nwEvrypump,"('Ar2Y6o_ATvLxR_1766267623000',)",1.058876588,0.374200745,35.3394105829451,-18.66,2.58,-14.81
2025-12-21,2025-12-21 05:09:18,mVyDwawAA6r7S9UmL7FTptXiLKEd1NLQ6G1o7UJpump,"('Ar2Y6o_mVyDwa_1766268558000',)",1.509366387,-0.31852855000000013,-21.103461210177336,-22.06,-3.01,-14.83
2025-12-21,2025-12-21 05:37:29,8Fwd6tGpDV8ztzHmFNDR8poMPHK4eut1VuU64UK3pump,"('Ar2Y6o_8Fwd6t_1766270249000',)",0.735365255,0.10734231999999999,14.597143293097247,-38.71,1.19,-31.89
2025-12-21,2025-12-21 06:20:01,7JwLLcQtz4ogroetrsg322vMThctv7u9eyWx2ngCpump,"('Ar2Y6o_7JwLLc_1766272801000',)",0.8864826760000001,0.1598642979999999,18.033550155919787,-21.35,-36.84,-20.23
2025-12-21,2025-12-21 06:20:13,9FdgmazsMXwYWYiP7eY2Fucbuh6ZMfDPAYFK6av8pump,"('Ar2Y6o_9Fdgma_1766272813000',)",0.6978759710000001,0.042958032999999896,6.155539778571899,-63.29,0.69,-19.53
2025-12-21,2025-12-21 08:05:09,D1E9r2tDMT4SJJmZFCy8kqX8DERy7tdDvhq1QR3Tpump,"('Ar2Y6o_D1E9r2_1766279109000',)",1.37188962,0.12272404300000006,8.945620785438997,-11.24,1.67,-15.83
2025-12-21,2025-12-21 08:24:10,JD5ajKNHTiEnSBe8kweqvdnJC1GBun6BowH5fc3Wpump,"('Ar2Y6o_JD5ajK_1766280250000',)",0.378885544,0.041437942000000005,10.936796786313916,-17.81,-47.38,-14.58
2025-12-21,2025-12-21 10:41:33,DzPMEFCq8nuLNHEU6Rf9XkXA1wfe4pLGyhPosiApump,"('Ar2Y6o_DzPMEF_1766288493000',)",1.3659933160000002,-0.07739476200000017,-5.665822891918174,-23.72,-3.31,-14.13
2025-12-21,2025-12-21 12:54:56,7tNHU9NfK3KgK8L6KEoHzKrjhKTEa3yV4SKGDyAipump,"('Ar2Y6o_7tNHU9_1766296496000',)",0.837562984,0.022826046000000044,2.725293074795202,-8.46,-18.06,-33.39
2025-12-21,2025-12-21 14:02:48,7tNHU9NfK3KgK8L6KEoHzKrjhKTEa3yV4SKGDyAipump,"('Ar2Y6o_7tNHU9_1766300568000',)",0.71121864,0.05952379200000002,8.369267712106087,-33.39,2.73,-21.85
2025-12-21,2025-12-21 14:34:16,4vTkpiA8Ti1YsScbCWy8x3zkGGahJUVwgVCPgPvVpump,"('Ar2Y6o_4vTkpi_1766302456000',)",1.805676782,-0.3714187179999999,-20.56950179027112,-12.84,-6.07,-30.72
2025-12-21,2025-12-21 16:40:28,CwP9WMaYnTbXsS4LcTXj9twYrJYgsqVqtcizMMd4pump,"('Ar2Y6o_CwP9WM_1766310028000',)",0.489814071,-0.08805088900000002,-17.976390269931635,-17.33,-4.1,-18.89
2025-12-21,2025-12-21 17:28:28,Fz46TzjxGGcgVC27QcYsFB5oR6qkuz8ipLBKKU5Dpump,"('Ar2Y6o_Fz46Tz_1766312908000',)",1.026068226,-0.13973877099999998,-13.618857641148708,-13.02,-49.43,-37.15
2025-12-21,2025-12-21 18:05:46,8ZYwNBUqRQbP623osS4h5DRviNRETgkoq8p4khcxpump,"('Ar2Y6o_8ZYwNB_1766315146000',)",0.394655671,-0.022847805,-5.789301074049433,-16.05,-11.3,-18.37
2025-12-21,2025-12-21 18:48:25,Fz46TzjxGGcgVC27QcYsFB5oR6qkuz8ipLBKKU5Dpump,"('Ar2Y6o_Fz46Tz_1766317705000',)",0.836656353,0.03934135300000008,4.702211709614555,-49.43,-37.15,-13.62
2025-12-21,2025-12-21 19:25:41,VWCkKgH6rdNwqNHvcD1kQLkvvu2nPsYxBasqaEWpump,"('Ar2Y6o_VWCkKg_1766319941000',)",0.662698999,0.21560684600000002,32.534656959697635,-37.38,-61.32,-13.82
2025-12-21,2025-12-21 19:59:39,7biCCUthUHDn48jTpYKFExvpJzxTcWoXjwVDBCyZpump,"('Ar2Y6o_7biCCU_1766321979000',)",0.796058972,0.28644134200000004,35.98242744257394,-24.45,-4.55,-16.07
2025-12-21,2025-12-21 20:37:26,7DvtqjFQEgN4c2vZ1Hg1LdE67T2yin2NaXe9dD3npump,"('Ar2Y6o_7Dvtqj_1766324246000',)",1.330351335,0.06622237999999991,4.977811368904284,-11.42,-3.74,-34.28
