Date,Time,Token,cycle_id,Vol Buy,Profit,Margin (C4) %,Sum Margin (C1+C2+C3) %
2025-12-25,2025-12-25 01:41:58,A4TeZvu1uALHLrUDxvcZSxHQHnZbQSB5sraEcVqLpump,"('Ar2Y6o_A4TeZv_1766601718000',)",0.755369496,0.02893996199999993,3.831232549533603,-30.2
2025-12-25,2025-12-25 01:53:18,wokaXpAAtg6jg9wa5PEvEFY4vuh6Zrcd47vBTL143wE,"('Ar2Y6o_wokaXp_1766602398000',)",1.632924372,0.12026678700000004,7.36511678447776,-23.37
2025-12-25,2025-12-25 01:56:40,Bw4hEZZSz2uff9wZLdpDikgbaWSd5fTEozQkV7KApump,"('Ar2Y6o_Bw4hEZ_1766602600000',)",0.7585180469999999,-0.009394152999999905,-1.2384877376556218,-29.17
2025-12-25,2025-12-25 02:07:21,6YhzyXQQUWni5ErddewZrkw9W55dYevQmo1teppjpump,"('Ar2Y6o_6YhzyX_1766603241000',)",1.068469593,-0.13994947700000016,-13.098124449855087,-40.31
2025-12-25,2025-12-25 02:08:33,4RUSJD1zrGGzrwYmigNX9m9y74nzZXS8MYiFrJgZpump,"('Ar2Y6o_4RUSJD_1766603313000',)",0.4371317079999999,0.08956058400000011,20.48823783791958,-49.11
2025-12-25,2025-12-25 02:12:09,Db6g5BYT59S5XaWLxCxktzkMRG6814AY6HVdpfBUpump,"('Ar2Y6o_Db6g5B_1766603529000',)",0.550113644,0.01446091100000002,2.6287133863562238,-82.75
2025-12-25,2025-12-25 02:34:47,6rg3o4BRyELgD2nmbfEqxH56Gw3QGaWQWnZEdDB6pump,"('Ar2Y6o_6rg3o4_1766604887000',)",0.880673779,0.035837282000000026,4.069302715097644,-16.31
2025-12-25,2025-12-25 02:42:46,wokaXpAAtg6jg9wa5PEvEFY4vuh6Zrcd47vBTL143wE,"('Ar2Y6o_wokaXp_1766605366000',)",1.510462018,-0.04478052099999985,-2.9646903044469575,-22.5
2025-12-25,2025-12-25 02:43:28,5GegKiAykARopHoS3QgadLBAZx97TAz3VnYne5ynpump,"('Ar2Y6o_5GegKi_1766605408000',)",0.992308241,0.11321821499999996,11.409581249260224,-11.13
2025-12-25,2025-12-25 02:45:17,5PtEXR4SzTLhc3ztx2Q2mu5m18e3rHW2rYEhQbbvpump,"('Ar2Y6o_5PtEXR_1766605517000',)",0.925186932,-0.07691113800000005,-8.313037651076554,-33.52
2025-12-25,2025-12-25 02:54:09,FVteBgseuMhnvudUVmkmQEmAQK5HD3Tmf1bpQgg8RxjM,"('Ar2Y6o_FVteBg_1766606049000',)",0.6561329199999999,0.04079974200000014,6.21821291941885,-44.18
2025-12-25,2025-12-25 02:56:13,2xREaVTYZXSmC3CtoxvJwEJcYZs9FudfkUYz8GCPpump,"('Ar2Y6o_2xREaV_1766606173000',)",1.230689871,-0.255439591,-20.75580509917108,-28.2
2025-12-25,2025-12-25 02:59:02,6pxFvZjnFrQBgcfyreRnjUrtypTw5dAuDZ8bFBBYpump,"('Ar2Y6o_6pxFvZ_1766606342000',)",1.157704293,-0.9889520040000002,-85.42354122547943,-26.87
2025-12-25,2025-12-25 03:26:13,Bw4hEZZSz2uff9wZLdpDikgbaWSd5fTEozQkV7KApump,"('Ar2Y6o_Bw4hEZ_1766607973000',)",0.639251936,0.228735338,35.78172002595234,-38.62
2025-12-25,2025-12-25 03:31:58,HT41Sf2vfPUrv9BJK9n2VVdSVtX3vZ4PVVBcsaqSpump,"('Ar2Y6o_HT41Sf_1766608318000',)",1.365861433,-0.39592502100000004,-28.98720261325367,-27.79
2025-12-25,2025-12-25 03:43:43,AwnQ3nFfvCT1Dm1bscVSJM8oFs2Jvn146SwSAHGDpump,"('Ar2Y6o_AwnQ3n_1766609023000',)",1.1490585249999998,0.05798252400000026,5.046089710704706,-32.16
2025-12-25,2025-12-25 03:52:40,CNepQGMnsmZaCUQWTrmPA1vHyYLyuSQ8PovHBLh3pump,"('Ar2Y6o_CNepQG_1766609560000',)",1.417857296,0.311400256,21.962736086241502,-22.07
2025-12-25,2025-12-25 03:54:15,FwBt7bDkRpPSLGwAjRh356BFmrC4EqdQ4gg885uJpump,"('Ar2Y6o_FwBt7b_1766609655000',)",0.4676453149999999,0.0790975550000001,16.91400564977329,-22.01
2025-12-25,2025-12-25 03:57:19,3jzHpQAYvj1JqG4wQvTh6C7a9nsXumUpsq2PbCqGezUq,"('Ar2Y6o_3jzHpQ_1766609839000',)",1.306198783,0.2115743830000001,16.197717051463528,-46.06
2025-12-25,2025-12-25 04:39:55,2xREaVTYZXSmC3CtoxvJwEJcYZs9FudfkUYz8GCPpump,"('Ar2Y6o_2xREaV_1766612395000',)",0.843827293,0.01925059699999998,2.281343251124253,-34.61
2025-12-25,2025-12-25 04:40:37,Db6g5BYT59S5XaWLxCxktzkMRG6814AY6HVdpfBUpump,"('Ar2Y6o_Db6g5B_1766612437000',)",0.5273892259999999,-0.11607965999999992,-22.010244858509857,-12.27
2025-12-25,2025-12-25 04:54:41,GzSAH1j2W5nV1PAtbQseNmWuxogDC1zmkzwcnqtUpump,"('Ar2Y6o_GzSAH1_1766613281000',)",0.6339966499999999,-0.025418005999999993,-4.009170395458714,-49.37
2025-12-25,2025-12-25 04:55:49,3vJcvB2eRaozaRhUTU6jLVxugHPry9GeiENXhZoZpump,"('Ar2Y6o_3vJcvB_1766613349000',)",1.058915402,-0.0037287020000000837,-0.3521246355428952,-24.05
2025-12-25,2025-12-25 05:14:45,3vJcvB2eRaozaRhUTU6jLVxugHPry9GeiENXhZoZpump,"('Ar2Y6o_3vJcvB_1766614485000',)",0.964973891,0.14116794499999996,14.629198397659026,-10.14
2025-12-25,2025-12-25 05:15:43,6pxFvZjnFrQBgcfyreRnjUrtypTw5dAuDZ8bFBBYpump,"('Ar2Y6o_6pxFvZ_1766614543000',)",0.457854728,0.11650475300000002,25.445790089121896,-92.18
2025-12-25,2025-12-25 05:30:13,4qt63vtkitR84eG4xmX4dwYx6uyrHktn3nbHzWgeFgV2,"('Ar2Y6o_4qt63v_1766615413000',)",1.499260653,-0.21099096400000006,-14.073000820625154,-36.23
2025-12-25,2025-12-25 05:35:40,DiETqs5z2jmY3iWCFrkvdqbJmibVP9sjXxHWyAL4pump,"('Ar2Y6o_DiETqs_1766615740000',)",0.521438685,-0.0047661500000000245,-0.9140384357942342,-11.8
2025-12-25,2025-12-25 05:36:30,6RpLB6vvobVevJB9KczgbYWyJaAUSeZ6ghahdS8Cpump,"('Ar2Y6o_6RpLB6_1766615790000',)",0.6513253969999999,0.023484210000000116,3.6056032987763444,-22.99
2025-12-25,2025-12-25 05:38:02,Der9exLkNj9dE6zNR7A8fKgxuoR9HCnqgPbDwtyqv6ec,"('Ar2Y6o_Der9ex_1766615882000',)",1.988742339,-0.37501904900000005,-18.857095846240746,-42.22
2025-12-25,2025-12-25 05:39:22,6pxFvZjnFrQBgcfyreRnjUrtypTw5dAuDZ8bFBBYpump,"('Ar2Y6o_6pxFvZ_1766615962000',)",0.442245497,-0.09667066399999996,-21.859049929455804,-58.87
2025-12-25,2025-12-25 05:53:40,4M7ujSwS45HDX5AdeuhhZ37Pd7wtKmuWz8JDvudBpump,"('Ar2Y6o_4M7ujS_1766616820000',)",0.365899125,0.13335799800000003,36.446656711737155,-55.44
2025-12-25,2025-12-25 05:55:24,2xREaVTYZXSmC3CtoxvJwEJcYZs9FudfkUYz8GCPpump,"('Ar2Y6o_2xREaV_1766616924000',)",0.780104176,-0.100986817,-12.945298859674354,-31.14
2025-12-25,2025-12-25 05:56:09,DGB761e3wR95dbFeUzSXFn5g13P2t6wKAD6i2NWVpump,"('Ar2Y6o_DGB761_1766616969000',)",0.359785732,-0.005610661000000017,-1.5594451088460664,-10.56
2025-12-25,2025-12-25 06:02:56,8SkEqNAmBVdGtBKjmpytzqppZkLrQC5ij4rcT1Uwpump,"('Ar2Y6o_8SkEqN_1766617376000',)",0.836649278,-0.008185039999999977,-0.9783119659848648,-33.04
2025-12-25,2025-12-25 06:04:41,6rg3o4BRyELgD2nmbfEqxH56Gw3QGaWQWnZEdDB6pump,"('Ar2Y6o_6rg3o4_1766617481000',)",0.6073175829999999,0.05714152200000011,9.408837089440917,-32.44
2025-12-25,2025-12-25 06:23:21,Go7SCsgLKmPtziuDBdbZzRdGzfCNVcj2hxMxDJdNpump,"('Ar2Y6o_Go7SCs_1766618601000',)",0.6731433520000001,0.6018413229999999,89.40760110188236,-46.27
2025-12-25,2025-12-25 06:29:49,Der9exLkNj9dE6zNR7A8fKgxuoR9HCnqgPbDwtyqv6ec,"('Ar2Y6o_Der9ex_1766618989000',)",1.723283503,0.9563834549999999,55.4977433100861,-62.34
2025-12-25,2025-12-25 06:37:02,GbsrFscmoTLeyXMDiBSi12tWuuEYFRaEmZep1mZqpump,"('Ar2Y6o_GbsrFs_1766619422000',)",0.4141142659999999,-0.11834122399999991,-28.5769493389054,-10.63
2025-12-25,2025-12-25 06:51:20,A1okhqHx5TZSyiKdF3iSYwpcCV8HcY56kj3foXfgpump,"('Ar2Y6o_A1okhq_1766620280000',)",0.762068212,0.2648351980000001,34.752164416484035,-17.81
2025-12-25,2025-12-25 06:54:37,HT41Sf2vfPUrv9BJK9n2VVdSVtX3vZ4PVVBcsaqSpump,"('Ar2Y6o_HT41Sf_1766620477000',)",1.236377271,-0.18427156300000003,-14.904153232367213,-48.37
2025-12-25,2025-12-25 07:06:30,AtedFr7xKxi7MP8dGrfvPjLrQiZE98fmAQPnmMLCpump,"('Ar2Y6o_AtedFr_1766621190000',)",0.493237741,-0.008060245000000021,-1.6341500923385384,-17.32
2025-12-25,2025-12-25 07:21:11,AkY2Z8F6NfvamwSMBJgVrKJKLhKxFfm5hAqzqHPCpump,"('Ar2Y6o_AkY2Z8_1766622071000',)",0.809623854,-0.021876514000000014,-2.702058973672484,-14.28
2025-12-25,2025-12-25 07:22:16,HABwEekVLU9auv2yLQ5i8oKDbMHHmR5cRevL1kZ7pump,"('Ar2Y6o_HABwEe_1766622136000',)",0.869715563,-0.024144264999999998,-2.776110492574915,-42.29
2025-12-25,2025-12-25 07:39:04,2xREaVTYZXSmC3CtoxvJwEJcYZs9FudfkUYz8GCPpump,"('Ar2Y6o_2xREaV_1766623144000',)",0.637968456,0.16351643000000005,25.630801721018017,-31.42
2025-12-25,2025-12-25 07:44:22,6YhzyXQQUWni5ErddewZrkw9W55dYevQmo1teppjpump,"('Ar2Y6o_6YhzyX_1766623462000',)",1.100368558,-0.213848998,-19.434306482610346,-21.12
2025-12-25,2025-12-25 08:01:44,DiETqs5z2jmY3iWCFrkvdqbJmibVP9sjXxHWyAL4pump,"('Ar2Y6o_DiETqs_1766624504000',)",0.5601421590000001,0.13562718799999995,24.212994116016883,-38.16
2025-12-25,2025-12-25 08:07:48,6pxFvZjnFrQBgcfyreRnjUrtypTw5dAuDZ8bFBBYpump,"('Ar2Y6o_6pxFvZ_1766624868000',)",0.460878,0.033476593,7.2636561085580125,-81.84
2025-12-25,2025-12-25 08:09:25,rS5chqmj5tmspA1fn49MmtaNXkSXd91fh2Rp3jGpump,"('Ar2Y6o_rS5chq_1766624965000',)",0.646988447,0.06172693600000001,9.540655059023026,-13.91
2025-12-25,2025-12-25 08:14:44,HT41Sf2vfPUrv9BJK9n2VVdSVtX3vZ4PVVBcsaqSpump,"('Ar2Y6o_HT41Sf_1766625284000',)",1.08742348,1.2923349659999999,118.8437614019517,-64.65
2025-12-25,2025-12-25 08:16:15,EhR8t2Hd9KikSPiRHdHs8WidCLa3T1VEPFpnCsRRpump,"('Ar2Y6o_EhR8t2_1766625375000',)",0.524311127,0.013342925999999977,2.5448489099106943,-11.03
2025-12-25,2025-12-25 08:22:07,Db6g5BYT59S5XaWLxCxktzkMRG6814AY6HVdpfBUpump,"('Ar2Y6o_Db6g5B_1766625727000',)",0.48513275,-0.01262131900000002,-2.601621721065012,-14.08
2025-12-25,2025-12-25 08:30:10,fugtiBqLdpVi3gLYEQtqHx2df5LUGkuCNu2wt1Ypump,"('Ar2Y6o_fugtiB_1766626210000',)",0.403385722,-0.058397909000000026,-14.476940014252667,-22.7
2025-12-25,2025-12-25 08:30:20,31hfnNVeKLtkUXB2DnZv3U6HgpGkUS3WYWMRyJnYpump,"('Ar2Y6o_31hfnN_1766626220000',)",1.512315158,0.37054980000000004,24.50215472878306,-27.8
2025-12-25,2025-12-25 08:34:41,TWarD5gCPXz71o2GdyNwC9zipakENWdPX88PfQnpump,"('Ar2Y6o_TWarD5_1766626481000',)",0.408386997,-0.06166528299999996,-15.099717535815657,-46.22
2025-12-25,2025-12-25 08:38:17,8SkEqNAmBVdGtBKjmpytzqppZkLrQC5ij4rcT1Uwpump,"('Ar2Y6o_8SkEqN_1766626697000',)",0.846930273,0.09348652099999999,11.038278354232354,-34.29
2025-12-25,2025-12-25 08:51:27,31hfnNVeKLtkUXB2DnZv3U6HgpGkUS3WYWMRyJnYpump,"('Ar2Y6o_31hfnN_1766627487000',)",1.557223214,0.2287135360000001,14.687267306560978,-32.63
2025-12-25,2025-12-25 08:53:59,E9qgYkgok8aCFXWuvQiYM8krmDbeTuARLgrBjThWpump,"('Ar2Y6o_E9qgYk_1766627639000',)",1.973008981,0.325205328,16.482708955291876,-19.97
2025-12-25,2025-12-25 09:21:53,AVEzkc3k7qb1XC64LWAZqcVype13s1CvVkhPzN9Fpump,"('Ar2Y6o_AVEzkc_1766629313000',)",0.6270041059999999,-0.022471043999999885,-3.5838750950699336,-17.31
2025-12-25,2025-12-25 09:22:04,31hfnNVeKLtkUXB2DnZv3U6HgpGkUS3WYWMRyJnYpump,"('Ar2Y6o_31hfnN_1766629324000',)",1.552120808,-0.129838436,-8.365227457217363,-11.08
2025-12-25,2025-12-25 09:43:16,DK1kNx3mvWiAJEjmcnbcGffW7KWZAQjeCuexUaAypump,"('Ar2Y6o_DK1kNx_1766630596000',)",0.515186549,-0.06249588900000003,-12.130729950404822,-21.06
2025-12-25,2025-12-25 09:54:04,HeWaNC7JxoBk3qNfRdGHpNTcAFFVg5E86aczWhqhpump,"('Ar2Y6o_HeWaNC_1766631244000',)",1.153243986,-0.27604201500000014,-23.93613306039821,-34.29
2025-12-25,2025-12-25 10:01:02,5PtEXR4SzTLhc3ztx2Q2mu5m18e3rHW2rYEhQbbvpump,"('Ar2Y6o_5PtEXR_1766631662000',)",1.0604166899999998,0.06675523200000022,6.295188733779759,-24.79
2025-12-25,2025-12-25 10:15:02,2BDD1bnSiSs5GmHvJjnEVp2wDw2Txfb4uC3uoSX5pump,"('Ar2Y6o_2BDD1b_1766632502000',)",0.872770171,-0.09629109999999996,-11.032812898460065,-14.39
2025-12-25,2025-12-25 10:24:17,GdCN7rQA5egc8SU2Bc2kKB2kMwELneQZJVSt8gGBpump,"('Ar2Y6o_GdCN7r_1766633057000',)",1.393283558,-0.11066981200000003,-7.943093232138754,-15.98
2025-12-25,2025-12-25 10:28:23,8DfgozVkKw3YZ9wZ21wCQj16XRzpTozNuML74gG4pump,"('Ar2Y6o_8Dfgoz_1766633303000',)",1.124339426,-0.3516685799999999,-31.277794931652597,-28.7
2025-12-25,2025-12-25 10:52:44,V4r9pZjVPNkfoyXxkU7F4YVxFGw96fXWv1urx6Fpump,"('Ar2Y6o_V4r9pZ_1766634764000',)",0.78968074,-0.310094475,-39.268334567714035,-49.44
2025-12-25,2025-12-25 11:29:48,2gvqJi4y4SFyTH3drLbPrCSgZfTYtcqKGqxzvdtApump,"('Ar2Y6o_2gvqJi_1766636988000',)",1.037103636,-0.020838136000000063,-2.0092626500057955,-22.77
2025-12-25,2025-12-25 11:38:46,rS5chqmj5tmspA1fn49MmtaNXkSXd91fh2Rp3jGpump,"('Ar2Y6o_rS5chq_1766637526000',)",0.712145681,-0.024434662999999968,-3.4311326533201245,-16.02
2025-12-25,2025-12-25 11:40:07,J5cyUYRS3AE6eAPuLYSms84AntJD78X1JD3FBx5Hpump,"('Ar2Y6o_J5cyUY_1766637607000',)",0.348943695,-0.0021360009999999985,-0.6121334274287428,-54.25
2025-12-25,2025-12-25 11:54:08,AkY2Z8F6NfvamwSMBJgVrKJKLhKxFfm5hAqzqHPCpump,"('Ar2Y6o_AkY2Z8_1766638448000',)",0.778081274,0.040209527999999994,5.167779940685219,-17.43
2025-12-25,2025-12-25 12:01:41,7JwLLcQtz4ogroetrsg322vMThctv7u9eyWx2ngCpump,"('Ar2Y6o_7JwLLc_1766638901000',)",1.204733995,-0.10231415100000008,-8.492675679829228,-21.52
2025-12-25,2025-12-25 12:42:31,8DfgozVkKw3YZ9wZ21wCQj16XRzpTozNuML74gG4pump,"('Ar2Y6o_8Dfgoz_1766641351000',)",0.922109763,0.011498492999999943,1.2469766031530394,-93.4
2025-12-25,2025-12-25 12:49:32,8DfgozVkKw3YZ9wZ21wCQj16XRzpTozNuML74gG4pump,"('Ar2Y6o_8Dfgoz_1766641772000',)",0.8972329539999999,0.04250937900000007,4.737830772987867,-48.69
2025-12-25,2025-12-25 12:52:24,8SkEqNAmBVdGtBKjmpytzqppZkLrQC5ij4rcT1Uwpump,"('Ar2Y6o_8SkEqN_1766641944000',)",0.944568552,-0.20171485499999997,-21.35523722157542,-39.17
2025-12-25,2025-12-25 13:14:39,dNxEPjZiHYXWU7HWhxHRTnbVxtFvt3Y4D7p8eewMPK5,"('Ar2Y6o_dNxEPj_1766643279000',)",1.474479926,0.1149174369999999,7.793760699865906,-16.33
2025-12-25,2025-12-25 13:27:14,9zg5zgAoYQE9Ui3fMLVqBR2tLMNEemVQbESubRwLpump,"('Ar2Y6o_9zg5zg_1766644034000',)",0.392866469,-0.05848287699999999,-14.886197121597563,-24.27
2025-12-25,2025-12-25 13:37:50,5GegKiAykARopHoS3QgadLBAZx97TAz3VnYne5ynpump,"('Ar2Y6o_5GegKi_1766644670000',)",0.8653069710000001,-0.11788726100000013,-13.623750293351112,-15.34
2025-12-25,2025-12-25 13:44:48,BBG3vpXVCm2uPBD7LUr7yfP9XUXVNJRHMtiMG7q4pump,"('Ar2Y6o_BBG3vp_1766645088000',)",1.663683688,0.02067079099999991,1.2424712190842802,-10.4
2025-12-25,2025-12-25 13:46:36,V4r9pZjVPNkfoyXxkU7F4YVxFGw96fXWv1urx6Fpump,"('Ar2Y6o_V4r9pZ_1766645196000',)",0.7532446769999999,-0.13702991899999983,-18.191953183892178,-67.59
2025-12-25,2025-12-25 13:59:53,8DfgozVkKw3YZ9wZ21wCQj16XRzpTozNuML74gG4pump,"('Ar2Y6o_8Dfgoz_1766645993000',)",0.847988724,0.09682844499999999,11.418600537900547,-25.29
2025-12-25,2025-12-25 14:00:17,FXAefKgPh4pEZAVMP6xXugxzcvWZFvZmo424X1DrGxxx,"('Ar2Y6o_FXAefK_1766646017000',)",0.594964511,0.0022853579999999596,0.3841166922979645,-69.97
2025-12-25,2025-12-25 14:09:39,3rFEyK8fyrsRbNdUc4ceVWiEMmeorHXZQeiTfVAipump,"('Ar2Y6o_3rFEyK_1766646579000',)",1.076658881,0.033345402000000135,3.0971185570892192,-13.08
2025-12-25,2025-12-25 14:48:05,8wj3L7bX2EJXRP5k45e4jAXLWTgZYBWc3h95bLRRpump,"('Ar2Y6o_8wj3L7_1766648885000',)",1.903369993,0.03373079499999987,1.772161751212386,-91.89
2025-12-25,2025-12-25 15:10:09,rS5chqmj5tmspA1fn49MmtaNXkSXd91fh2Rp3jGpump,"('Ar2Y6o_rS5chq_1766650209000',)",0.503737262,-0.160928931,-31.946997599713,-13.55
2025-12-25,2025-12-25 15:10:54,8SkEqNAmBVdGtBKjmpytzqppZkLrQC5ij4rcT1Uwpump,"('Ar2Y6o_8SkEqN_1766650254000',)",0.983261247,-0.03236356099999993,-3.291450883347987,-11.3
2025-12-25,2025-12-25 15:23:03,V4r9pZjVPNkfoyXxkU7F4YVxFGw96fXWv1urx6Fpump,"('Ar2Y6o_V4r9pZ_1766650983000',)",0.580326509,-0.002252227000000051,-0.388096522400987,-48.53
2025-12-25,2025-12-25 15:53:11,3rFEyK8fyrsRbNdUc4ceVWiEMmeorHXZQeiTfVAipump,"('Ar2Y6o_3rFEyK_1766652791000',)",1.062724357,0.05405439299999992,5.086398240893986,-16.65
2025-12-25,2025-12-25 15:56:26,8wj3L7bX2EJXRP5k45e4jAXLWTgZYBWc3h95bLRRpump,"('Ar2Y6o_8wj3L7_1766652986000',)",1.651531198,0.26490298199999995,16.039841228600267,-28.91
2025-12-25,2025-12-25 16:17:57,dNxEPjZiHYXWU7HWhxHRTnbVxtFvt3Y4D7p8eewMPK5,"('Ar2Y6o_dNxEPj_1766654277000',)",1.486986114,0.466773686,31.390588089916754,-16.22
2025-12-25,2025-12-25 16:21:13,2gvqJi4y4SFyTH3drLbPrCSgZfTYtcqKGqxzvdtApump,"('Ar2Y6o_2gvqJi_1766654473000',)",0.948711822,0.3790583369999999,39.95505570921408,-16.75
2025-12-25,2025-12-25 16:40:44,HeWaNC7JxoBk3qNfRdGHpNTcAFFVg5E86aczWhqhpump,"('Ar2Y6o_HeWaNC_1766655644000',)",1.295121032,-0.11538844599999987,-8.909472022225632,-44.04
2025-12-25,2025-12-25 16:55:47,54CKKdJQ7mDRT5Gdw48pYMJUkfJr8Vvqed2zrQMpump,"('Ar2Y6o_54CKKd_1766656547000',)",0.64758685,-0.333197683,-51.45220027244222,-53.28
2025-12-25,2025-12-25 16:57:07,DGB761e3wR95dbFeUzSXFn5g13P2t6wKAD6i2NWVpump,"('Ar2Y6o_DGB761_1766656627000',)",0.379521958,-0.018202119000000017,-4.796064790538422,-13.98
2025-12-25,2025-12-25 17:00:17,HRsHb2LnNz8Bb3D94BSm5uRoqXdZ7yxC8DJPs1Jwpump,"('Ar2Y6o_HRsHb2_1766656817000',)",0.4994360399999999,-0.007413668999999901,-1.4844080935768877,-87.18
2025-12-25,2025-12-25 17:23:19,AkY2Z8F6NfvamwSMBJgVrKJKLhKxFfm5hAqzqHPCpump,"('Ar2Y6o_AkY2Z8_1766658199000',)",0.671765342,0.04939861599999995,7.353552336137035,-12.91
2025-12-25,2025-12-25 17:43:04,31hfnNVeKLtkUXB2DnZv3U6HgpGkUS3WYWMRyJnYpump,"('Ar2Y6o_31hfnN_1766659384000',)",1.096682092,0.20623635900000004,18.8054825098758,-13.43
2025-12-25,2025-12-25 17:58:11,3rFEyK8fyrsRbNdUc4ceVWiEMmeorHXZQeiTfVAipump,"('Ar2Y6o_3rFEyK_1766660291000',)",0.73119372,0.18299844599999993,25.027354720716133,-13.56
2025-12-25,2025-12-25 18:08:04,V4r9pZjVPNkfoyXxkU7F4YVxFGw96fXWv1urx6Fpump,"('Ar2Y6o_V4r9pZ_1766660884000',)",0.464145822,-0.069531705,-14.980573281988951,-57.85
2025-12-25,2025-12-25 18:10:52,8wj3L7bX2EJXRP5k45e4jAXLWTgZYBWc3h95bLRRpump,"('Ar2Y6o_8wj3L7_1766661052000',)",1.35908982,-0.06882134099999981,-5.063781656461809,-22.85
2025-12-25,2025-12-25 18:17:27,BamGMvaMWeE19Rs5ACWqWLoyUoiu3PoZdxgY3ZcCpump,"('Ar2Y6o_BamGMv_1766661447000',)",0.572866788,0.06841574699999997,11.942697400708797,-15.87
2025-12-25,2025-12-25 18:41:08,HeWaNC7JxoBk3qNfRdGHpNTcAFFVg5E86aczWhqhpump,"('Ar2Y6o_HeWaNC_1766662868000',)",1.151004351,0.570854134,49.59617515815975,-70.62
2025-12-25,2025-12-25 19:00:19,8wj3L7bX2EJXRP5k45e4jAXLWTgZYBWc3h95bLRRpump,"('Ar2Y6o_8wj3L7_1766664019000',)",1.105219104,0.3015121730000001,27.28076015957105,-29.69
2025-12-25,2025-12-25 19:05:28,3KfBiErPfgu6LLgwbYMJutQ5YMaSBsR56qZ2FeuEib4g,"('Ar2Y6o_3KfBiE_1766664328000',)",0.621287011,0.16882575700000002,27.17355328711355,-16.85
2025-12-25,2025-12-25 19:28:59,HRsHb2LnNz8Bb3D94BSm5uRoqXdZ7yxC8DJPs1Jwpump,"('Ar2Y6o_HRsHb2_1766665739000',)",0.513923088,-0.13857029099999996,-26.963235206899277,-10.72
2025-12-25,2025-12-25 19:30:27,2TnSPzE9zGFWcF9K7TfKkbC7Y9wbqXS43r8tQRiAsK4G,"('Ar2Y6o_2TnSPz_1766665827000',)",0.424407006,-0.09360465499999998,-22.055398161829586,-48.26
2025-12-25,2025-12-25 19:59:35,34nevDsJsKjWHCuRGiDTZ6K3BSEudJuyUM4dJH2npump,"('Ar2Y6o_34nevD_1766667575000',)",1.008130981,0.08446663999999982,8.378538264563046,-33.84
2025-12-25,2025-12-25 20:00:15,J4ixzSEG99FWNoHRYfoaE3y2e7T7e7KX8NKNPy96pump,"('Ar2Y6o_J4ixzS_1766667615000',)",1.336674426,0.060671542999999994,4.53899183076014,-32.63
2025-12-25,2025-12-25 20:31:25,3rFEyK8fyrsRbNdUc4ceVWiEMmeorHXZQeiTfVAipump,"('Ar2Y6o_3rFEyK_1766669485000',)",0.674872779,0.3947652180000001,58.494760832545026,-22.55
2025-12-25,2025-12-25 20:38:55,V4r9pZjVPNkfoyXxkU7F4YVxFGw96fXWv1urx6Fpump,"('Ar2Y6o_V4r9pZ_1766669935000',)",0.5062973229999999,-0.05513446099999986,-10.889739782408423,-33.56
2025-12-25,2025-12-25 20:46:31,5zqU5eUPkbuBsWLSBoc7Qnf7DS8xDrLneWEPAAigpump,"('Ar2Y6o_5zqU5e_1766670391000',)",1.4848767230000002,0.047713758999999856,3.2133144968156286,-27.98
2025-12-25,2025-12-25 21:14:51,5GegKiAykARopHoS3QgadLBAZx97TAz3VnYne5ynpump,"('Ar2Y6o_5GegKi_1766672091000',)",0.725413497,0.36671865300000006,50.55305071060734,-30.65
2025-12-25,2025-12-25 21:38:31,34nevDsJsKjWHCuRGiDTZ6K3BSEudJuyUM4dJH2npump,"('Ar2Y6o_34nevD_1766673511000',)",1.13837904,0.02424441299999991,2.1297311482474157,-13.53
2025-12-25,2025-12-25 21:38:47,Dp4Fd4Qv9xg3TwmHmDRQnv5dXQck5barfiKusg4npump,"('Ar2Y6o_Dp4Fd4_1766673527000',)",0.513292446,-0.025662514000000025,-4.999589259492049,-27.9
2025-12-25,2025-12-25 21:39:28,EPKs4mTfY3Mj5a5y8Wo832WoFeQWoycMkrW3sDjypump,"('Ar2Y6o_EPKs4m_1766673568000',)",1.119092892,-0.2744415000000001,-24.523567432327155,-37.01
2025-12-25,2025-12-25 21:45:58,DK1kNx3mvWiAJEjmcnbcGffW7KWZAQjeCuexUaAypump,"('Ar2Y6o_DK1kNx_1766673958000',)",0.377690861,-0.034099478000000016,-9.028409612484644,-18.77
2025-12-25,2025-12-25 22:01:09,GdCN7rQA5egc8SU2Bc2kKB2kMwELneQZJVSt8gGBpump,"('Ar2Y6o_GdCN7r_1766674869000',)",1.528682744,0.11231508500000009,7.3471807960697495,-30.45
2025-12-25,2025-12-25 22:15:45,4fYCvJ16WsYjZocAD2nHK6RFeqtFqGQWMerxV42Fpump,"('Ar2Y6o_4fYCvJ_1766675745000',)",0.672698561,0.037486817000000006,5.572602525605819,-14.48
2025-12-25,2025-12-25 22:16:32,9SX1SbxTsPqDhzhYDcrN2EcYYTL63wQHTSB7HTYUpump,"('Ar2Y6o_9SX1Sb_1766675792000',)",0.948517207,-0.036221485,-3.818748329781222,-17.94
2025-12-25,2025-12-25 22:19:36,H9FzJmC2S1HJP81ELdGWYtiPRPLDdhFTHdyL6HXYpump,"('Ar2Y6o_H9FzJm_1766675976000',)",1.464710708,-0.139484253,-9.522989914538128,-34.42
